ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8053287,HT285274,05/08/2011 05:50:00 AM,013XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2532,25.0,37.0,25.0,08B,1140782.0,1908392.0,2011,02/10/2018 03:50:01 PM,41.904713145,-87.75830971,"(41.904713145, -87.75830971)"
7993464,HT218268,03/23/2011 09:00:00 PM,085XX S BURNHAM AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,423,4.0,7.0,46.0,08B,1196306.0,1848845.0,2011,02/10/2018 03:50:01 PM,41.740111338,-87.55633493,"(41.740111338, -87.55633493)"
7911597,HT141441,01/29/2011 07:17:00 PM,035XX W OGDEN AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,1021,10.0,24.0,29.0,18,1153109.0,1890404.0,2011,02/04/2016 06:33:39 AM,41.85511651,-87.713505883,"(41.85511651, -87.713505883)"
8160385,HT393026,07/10/2011 04:00:00 AM,016XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,False,False,1814,18.0,43.0,7.0,06,1176670.0,1911085.0,2011,02/10/2018 03:50:01 PM,41.911367051,-87.626401638,"(41.911367051, -87.626401638)"
7907048,HT136982,01/26/2011 05:12:00 AM,003XX E 117TH ST,0460,BATTERY,SIMPLE,STREET,False,False,532,5.0,9.0,53.0,08B,1180712.0,1827314.0,2011,02/04/2016 06:33:39 AM,41.68139963,-87.614127587,"(41.68139963, -87.614127587)"
7914881,HT144764,02/01/2011 01:15:00 PM,048XX S DREXEL BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2124,2.0,4.0,39.0,04A,1183002.0,1873174.0,2011,02/10/2018 03:50:01 PM,41.807191696,-87.60432284,"(41.807191696, -87.60432284)"
8292900,HT526805,10/04/2011 10:33:00 AM,039XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,1122,11.0,28.0,26.0,15,1150239.0,1899373.0,2011,02/10/2018 03:50:01 PM,41.879784857,-87.723806409,"(41.879784857, -87.723806409)"
8095265,HT329149,05/31/2011 07:00:00 PM,085XX S DANTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,412,4.0,8.0,45.0,07,1187356.0,1848698.0,2011,02/10/2018 03:50:01 PM,41.739925023,-87.589130728,"(41.739925023, -87.589130728)"
8407726,HT640637,12/20/2011 04:30:00 PM,051XX S CICERO AVE,0820,THEFT,$500 AND UNDER,SPORTS ARENA/STADIUM,False,False,814,8.0,23.0,56.0,06,1145227.0,1870138.0,2011,02/04/2016 06:33:39 AM,41.799656157,-87.742947849,"(41.799656157, -87.742947849)"
8041635,HT273281,04/30/2011 02:00:00 PM,056XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,824,8.0,16.0,63.0,08B,1160991.0,1867192.0,2011,02/10/2018 03:50:01 PM,41.791260289,-87.685218011,"(41.791260289, -87.685218011)"
8272021,HT506382,09/20/2011 07:50:00 PM,041XX W MADISON ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,True,False,1115,11.0,28.0,26.0,18,1148888.0,1899693.0,2011,02/10/2018 03:50:01 PM,41.880689195,-87.728758861,"(41.880689195, -87.728758861)"
8047923,HT279601,05/04/2011 03:30:00 PM,023XX W 111TH ST,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,False,False,2212,22.0,19.0,75.0,06,1162766.0,1830957.0,2011,02/10/2018 03:50:01 PM,41.691788999,-87.67971859,"(41.691788999, -87.67971859)"
7999463,HT230849,04/02/2011 12:20:00 PM,074XX S EXCHANGE AVE,0460,BATTERY,SIMPLE,GOVERNMENT BUILDING/PROPERTY,True,False,334,3.0,7.0,43.0,08B,1194912.0,1856110.0,2011,02/10/2018 03:50:01 PM,41.760081493,-87.561203395,"(41.760081493, -87.561203395)"
7922268,HT152564,01/27/2011 01:30:00 PM,120XX S HARVARD AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,523,5.0,34.0,53.0,06,1176122.0,1825099.0,2011,02/10/2018 03:50:01 PM,41.675425241,-87.630995466,"(41.675425241, -87.630995466)"
8138015,HT371802,06/29/2011 08:30:00 AM,047XX S PRINCETON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,935,9.0,3.0,37.0,14,1175086.0,1873562.0,2011,02/10/2018 03:50:01 PM,41.808436991,-87.633344533,"(41.808436991, -87.633344533)"
8337948,HT571563,11/02/2011 11:50:00 AM,029XX N BROADWAY,0810,THEFT,OVER $500,SIDEWALK,False,False,2333,19.0,44.0,6.0,06,1171737.0,1919996.0,2011,02/10/2018 03:50:01 PM,41.935929385,-87.644260642,"(41.935929385, -87.644260642)"
7885287,HT115779,01/12/2011 01:37:00 AM,034XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,2122,2.0,4.0,35.0,06,1179474.0,1882305.0,2011,02/04/2016 06:33:39 AM,41.832329279,-87.616983146,"(41.832329279, -87.616983146)"
7919504,HT147369,02/04/2011 01:30:00 PM,003XX E 130TH ST,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,533,5.0,9.0,54.0,05,1180725.0,1819193.0,2011,02/10/2018 03:50:01 PM,41.659114092,-87.614328029,"(41.659114092, -87.614328029)"
8101469,HT336201,06/05/2011 02:00:00 PM,011XX N LAKE SHORE DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,1824,18.0,42.0,8.0,20,1177112.0,1908243.0,2011,02/10/2018 03:50:01 PM,41.903558474,-87.624864127,"(41.903558474, -87.624864127)"
8116081,HT349375,06/15/2011 09:40:00 PM,051XX S WABASH AVE,0880,THEFT,PURSE-SNATCHING,PARKING LOT/GARAGE(NON.RESID.),False,False,232,2.0,3.0,40.0,06,1177584.0,1871040.0,2011,02/10/2018 03:50:01 PM,41.801460197,-87.624258824,"(41.801460197, -87.624258824)"
7980508,HT212667,03/18/2011 11:00:00 PM,009XX N MOHAWK ST,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,False,False,1823,18.0,27.0,8.0,08A,1172659.0,1906717.0,2011,02/10/2018 03:50:01 PM,41.899470798,-87.64126606,"(41.899470798, -87.64126606)"
8145089,HT379843,07/04/2011 04:35:00 PM,010XX W 84TH ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,613,6.0,21.0,71.0,06,1170922.0,1849120.0,2011,02/10/2018 03:50:01 PM,41.74145726,-87.649330096,"(41.74145726, -87.649330096)"
8007170,HT238293,04/07/2011 08:45:00 AM,070XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,332,3.0,5.0,43.0,08B,1188992.0,1858707.0,2011,02/10/2018 03:50:01 PM,41.767351647,-87.582816839,"(41.767351647, -87.582816839)"
7991919,HT223427,03/26/2011 02:11:00 PM,020XX W ROSCOE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,False,False,1913,19.0,32.0,5.0,11,1162331.0,1922577.0,2011,02/10/2018 03:50:01 PM,41.943214053,-87.678755934,"(41.943214053, -87.678755934)"
7961846,HT194278,03/08/2011 05:50:00 PM,068XX S DORCHESTER AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,321,3.0,5.0,43.0,06,1186717.0,1859990.0,2011,02/10/2018 03:50:01 PM,41.770926484,-87.591114976,"(41.770926484, -87.591114976)"
8380088,HT612867,12/01/2011 09:00:00 AM,001XX E 50TH ST,0890,THEFT,FROM BUILDING,OTHER,False,False,224,2.0,3.0,38.0,06,1178141.0,1871908.0,2011,02/04/2016 06:33:39 AM,41.803829441,-87.622189777,"(41.803829441, -87.622189777)"
8097090,HT325149,06/01/2011 09:00:00 PM,007XX N TROY ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,1313,12.0,27.0,23.0,07,1155243.0,1904728.0,2011,02/10/2018 03:50:01 PM,41.894380507,-87.705288399,"(41.894380507, -87.705288399)"
8223217,HT457069,08/13/2011 09:00:00 AM,064XX S BISHOP ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,725,7.0,17.0,67.0,06,1167774.0,1861976.0,2011,02/10/2018 03:50:01 PM,41.776803934,-87.660495804,"(41.776803934, -87.660495804)"
8043045,HT275192,05/01/2011 09:08:00 PM,080XX S ELLIS AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,631,6.0,8.0,44.0,18,1184287.0,1851991.0,2011,02/10/2018 03:50:01 PM,41.749033642,-87.600272204,"(41.749033642, -87.600272204)"
8302608,HT537176,10/09/2011 02:30:00 AM,120XX S DOTY AVE W,0890,THEFT,FROM BUILDING,OTHER,False,False,532,5.0,9.0,54.0,06,1184127.0,1825103.0,2011,02/10/2018 03:50:01 PM,41.675253432,-87.601695694,"(41.675253432, -87.601695694)"
7938184,HT170876,02/19/2011 01:00:00 PM,132XX S CARONDOLET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,433,4.0,10.0,55.0,08B,1198437.0,1817672.0,2011,02/10/2018 03:50:01 PM,41.654516575,-87.549566714,"(41.654516575, -87.549566714)"
8482711,HV159284,12/30/2011 02:00:00 PM,035XX N RUTHERFORD AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,1632,16.0,36.0,17.0,06,1130776.0,1922867.0,2011,02/10/2018 03:50:01 PM,41.944612499,-87.794731365,"(41.944612499, -87.794731365)"
8104835,HT339440,06/09/2011 09:00:00 PM,030XX W CORNELIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1733,17.0,33.0,21.0,18,1155655.0,1923095.0,2011,02/10/2018 03:50:01 PM,41.944772753,-87.703279642,"(41.944772753, -87.703279642)"
8126256,HT360920,06/22/2011 07:09:00 PM,036XX W LEXINGTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1133,11.0,24.0,27.0,18,1152230.0,1896453.0,2011,02/10/2018 03:50:01 PM,41.871733025,-87.716572725,"(41.871733025, -87.716572725)"
7891251,HT120930,01/01/2011 11:00:00 AM,044XX N HAMLIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1723,17.0,39.0,14.0,26,1150264.0,1929099.0,2011,02/04/2016 06:33:39 AM,41.961355206,-87.722937698,"(41.961355206, -87.722937698)"
8182533,HT417104,07/26/2011 07:15:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1832,18.0,42.0,8.0,11,1176223.0,1905805.0,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8373194,HT605893,11/26/2011 12:35:00 PM,079XX S KINGSTON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,422,4.0,7.0,46.0,08A,1194564.0,1852857.0,2011,02/04/2016 06:33:39 AM,41.751163576,-87.562585602,"(41.751163576, -87.562585602)"
8393068,HT624785,12/08/2011 12:00:00 PM,080XX S BURNHAM AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,422,4.0,7.0,46.0,14,1196233.0,1852217.0,2011,02/04/2016 06:33:39 AM,41.749366177,-87.556490853,"(41.749366177, -87.556490853)"
8310873,HT545400,10/16/2011 02:15:00 PM,035XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,False,2122,2.0,4.0,36.0,08B,1181307.0,1881665.0,2011,02/04/2016 06:33:39 AM,41.830530933,-87.610277459,"(41.830530933, -87.610277459)"
7981386,HT213379,03/21/2011 02:55:00 PM,056XX N MC VICKER AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,1622,16.0,45.0,10.0,08A,1134900.0,1937097.0,2011,02/10/2018 03:50:01 PM,41.983588891,-87.779234753,"(41.983588891, -87.779234753)"
8397791,HT630427,12/13/2011 02:55:00 PM,024XX W DIVISION ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,SIDEWALK,True,False,1423,14.0,26.0,24.0,26,1160030.0,1907908.0,2011,02/10/2018 03:50:01 PM,41.903009189,-87.687619254,"(41.903009189, -87.687619254)"
8082886,HT315269,05/26/2011 09:07:00 AM,086XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,632,6.0,6.0,44.0,06,1183071.0,1847869.0,2011,02/10/2018 03:50:01 PM,41.737750767,-87.604855911,"(41.737750767, -87.604855911)"
8240891,HT474529,08/30/2011 09:00:00 PM,013XX W GARFIELD BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,713,7.0,16.0,67.0,08A,1168140.0,1868150.0,2011,02/10/2018 03:50:01 PM,41.793738271,-87.658976545,"(41.793738271, -87.658976545)"
8095795,HT330003,05/26/2011 09:30:00 PM,043XX N LEAVITT ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1912,19.0,47.0,5.0,26,1160913.0,1928764.0,2011,02/10/2018 03:50:01 PM,41.960221115,-87.683795446,"(41.960221115, -87.683795446)"
8144926,HT379564,07/04/2011 12:30:00 AM,022XX W THOMAS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1312,12.0,32.0,24.0,14,1161319.0,1907284.0,2011,02/10/2018 03:50:01 PM,41.901270162,-87.682901885,"(41.901270162, -87.682901885)"
8258957,HT492829,08/09/2011 05:00:00 AM,028XX S KILBOURN AVE,0810,THEFT,OVER $500,OTHER COMMERCIAL TRANSPORTATION,False,False,1031,10.0,22.0,30.0,06,1146854.0,1884791.0,2011,02/10/2018 03:50:01 PM,41.839835304,-87.736607922,"(41.839835304, -87.736607922)"
8399558,HT632137,12/13/2011 12:00:00 AM,019XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,False,132,1.0,3.0,33.0,06,1177061.0,1890983.0,2011,02/10/2018 03:50:01 PM,41.856197223,-87.625574295,"(41.856197223, -87.625574295)"
7875000,HT105782,01/05/2011 12:40:00 AM,039XX W 19TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1014,10.0,24.0,29.0,08B,1150224.0,1890342.0,2011,02/04/2016 06:33:39 AM,41.855003034,-87.724096829,"(41.855003034, -87.724096829)"
7981138,HT213341,03/21/2011 02:41:00 PM,020XX W 82ND ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,614,6.0,18.0,71.0,26,1164137.0,1850277.0,2011,02/10/2018 03:50:01 PM,41.744777543,-87.674157594,"(41.744777543, -87.674157594)"
8096444,HT330911,06/04/2011 08:01:00 PM,089XX S EAST END AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,413,4.0,8.0,48.0,08A,1189113.0,1846044.0,2011,02/10/2018 03:50:01 PM,41.73260031,-87.582778218,"(41.73260031, -87.582778218)"
8340031,HT573715,11/03/2011 09:05:00 PM,036XX W 79TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,True,False,833,8.0,18.0,70.0,18,1153532.0,1851995.0,2011,02/04/2016 06:33:39 AM,41.749708384,-87.712970779,"(41.749708384, -87.712970779)"
7961126,HT192253,03/07/2011 05:00:00 AM,043XX W NORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2534,25.0,30.0,23.0,08B,1147352.0,1910285.0,2011,02/10/2018 03:50:01 PM,41.909784344,-87.73412735,"(41.909784344, -87.73412735)"
8153237,HT387326,07/08/2011 08:40:00 PM,060XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2512,25.0,37.0,19.0,14,1135916.0,1915323.0,2011,02/10/2018 03:50:01 PM,41.923820753,-87.776018796,"(41.923820753, -87.776018796)"
7913589,HT143889,01/31/2011 05:00:00 PM,023XX W CONGRESS PKWY,0810,THEFT,OVER $500,STREET,False,False,1211,12.0,2.0,28.0,06,1160895.0,1897697.0,2011,02/10/2018 03:50:01 PM,41.874971423,-87.684725448,"(41.874971423, -87.684725448)"
8357399,HT590934,11/15/2011 05:05:00 PM,009XX E 63RD ST,0560,ASSAULT,SIMPLE,FEDERAL BUILDING,False,False,314,3.0,20.0,42.0,08A,1183654.0,1863436.0,2011,02/04/2016 06:33:39 AM,41.780454612,-87.602235272,"(41.780454612, -87.602235272)"
7962183,HT194630,03/09/2011 12:01:00 AM,035XX W OGDEN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1024,10.0,24.0,29.0,18,1152893.0,1890256.0,2011,02/10/2018 03:50:01 PM,41.854714656,-87.714302622,"(41.854714656, -87.714302622)"
8303379,HT511102,09/23/2011 06:25:00 PM,030XX W 47TH ST,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,True,False,912,9.0,14.0,58.0,16,1157079.0,1873334.0,2011,02/10/2018 03:50:01 PM,41.808194805,-87.699396498,"(41.808194805, -87.699396498)"
8199686,HT433545,08/05/2011 04:25:00 PM,052XX S FAIRFIELD AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,911,9.0,14.0,63.0,03,1158928.0,1869796.0,2011,02/10/2018 03:50:01 PM,41.798448445,-87.69271149,"(41.798448445, -87.69271149)"
8175366,HT389797,07/09/2011 11:00:00 PM,014XX W HIGHLAND AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2433,24.0,40.0,77.0,05,1165585.0,1942315.0,2011,02/10/2018 03:50:01 PM,41.997307033,-87.666230994,"(41.997307033, -87.666230994)"
7962349,HT189866,03/04/2011 06:00:00 PM,021XX W BIRCHWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2424,24.0,49.0,1.0,07,1160807.0,1949801.0,2011,02/10/2018 03:50:01 PM,42.017949624,-87.683598384,"(42.017949624, -87.683598384)"
8011630,HT243635,04/10/2011 04:45:00 PM,012XX W 73RD PL,0460,BATTERY,SIMPLE,SIDEWALK,False,False,734,7.0,17.0,67.0,08B,1169211.0,1856041.0,2011,02/10/2018 03:50:01 PM,41.760486569,-87.655399309,"(41.760486569, -87.655399309)"
8175800,HT410170,07/22/2011 02:36:00 PM,062XX S SEELEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,True,False,714,7.0,15.0,67.0,18,1163768.0,1863263.0,2011,02/10/2018 03:50:01 PM,41.780420705,-87.675145585,"(41.780420705, -87.675145585)"
8015837,HT240084,04/07/2011 08:45:00 AM,008XX S DAMEN AVE,0820,THEFT,$500 AND UNDER,MEDICAL/DENTAL OFFICE,False,False,1224,12.0,2.0,28.0,06,1163182.0,1896278.0,2011,02/10/2018 03:50:01 PM,41.87102983,-87.676368411,"(41.87102983, -87.676368411)"
8100818,HT335175,06/07/2011 03:40:00 AM,007XX N DAMEN AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,COMMERCIAL / BUSINESS OFFICE,True,False,1313,12.0,1.0,24.0,14,1162932.0,1905159.0,2011,02/10/2018 03:50:01 PM,41.895405287,-87.677036899,"(41.895405287, -87.677036899)"
8399842,HT632632,12/14/2011 12:00:00 PM,002XX N LAVERGNE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",False,False,1532,15.0,28.0,25.0,08B,1143003.0,1901153.0,2011,02/10/2018 03:50:01 PM,41.884807342,-87.75033191,"(41.884807342, -87.75033191)"
8033623,HT265292,04/25/2011 12:55:00 PM,008XX N MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,True,False,1833,18.0,42.0,8.0,26,1177339.0,1906234.0,2011,02/10/2018 03:50:01 PM,41.89804054,-87.624091323,"(41.89804054, -87.624091323)"
8146277,HT377746,07/03/2011 01:10:00 AM,037XX W LAWRENCE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1712,17.0,39.0,14.0,03,1150376.0,1931632.0,2011,02/10/2018 03:50:01 PM,41.968303743,-87.722459527,"(41.968303743, -87.722459527)"
8052638,HT284349,05/07/2011 01:40:00 PM,015XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,29.0,08B,1153286.0,1892266.0,2011,02/10/2018 03:50:01 PM,41.860222544,-87.712806817,"(41.860222544, -87.712806817)"
8097621,HT332160,06/05/2011 05:10:00 PM,098XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,511,5.0,8.0,50.0,14,1183962.0,1839871.0,2011,02/10/2018 03:50:01 PM,41.715782592,-87.601840563,"(41.715782592, -87.601840563)"
7906523,HT135566,01/25/2011 03:15:00 PM,063XX W 56TH ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,811,8.0,23.0,56.0,08B,1135110.0,1866750.0,2011,02/04/2016 06:33:39 AM,41.79054357,-87.780130326,"(41.79054357, -87.780130326)"
7907270,HT133667,01/23/2011 11:45:00 PM,036XX S WOOD ST,0650,BURGLARY,HOME INVASION,APARTMENT,False,False,922,9.0,11.0,59.0,05,1164950.0,1880474.0,2011,02/04/2016 06:33:39 AM,41.827624817,-87.670325426,"(41.827624817, -87.670325426)"
8154824,HT389930,07/10/2011 02:19:00 PM,012XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,1231,12.0,2.0,28.0,18,1165916.0,1894587.0,2011,02/10/2018 03:50:01 PM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
8008517,HT239665,04/08/2011 08:10:00 AM,018XX E 73RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,324,3.0,5.0,43.0,18,1189769.0,1856936.0,2011,02/10/2018 03:50:01 PM,41.762473236,-87.580025701,"(41.762473236, -87.580025701)"
8381455,HT614241,12/02/2011 09:40:00 AM,081XX S CHAPPEL AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,414,4.0,8.0,46.0,26,1191275.0,1851389.0,2011,02/10/2018 03:50:01 PM,41.747215474,-87.574685362,"(41.747215474, -87.574685362)"
8068064,HT300011,05/14/2011 10:00:00 PM,002XX N STATE ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,122,1.0,42.0,32.0,06,1176327.0,1901797.0,2011,02/04/2016 06:33:39 AM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8180432,HT415192,07/25/2011 05:00:00 PM,097XX S UNIVERSITY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,511,5.0,8.0,50.0,11,1185590.0,1840568.0,2011,02/10/2018 03:50:01 PM,41.717657131,-87.595856233,"(41.717657131, -87.595856233)"
8218783,HT452610,08/15/2011 01:00:00 AM,020XX N CLYBOURN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1811,18.0,43.0,7.0,05,1167797.0,1913311.0,2011,02/10/2018 03:50:01 PM,41.917671378,-87.658933611,"(41.917671378, -87.658933611)"
7884670,HT114012,01/10/2011 07:30:00 PM,033XX W EVERGREEN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,CHA APARTMENT,False,False,1422,14.0,26.0,23.0,26,1153840.0,1908781.0,2011,02/04/2016 06:33:39 AM,41.905530384,-87.710333124,"(41.905530384, -87.710333124)"
8016847,HT214015,03/21/2011 10:30:00 PM,0000X S SPRINGFIELD AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1122,11.0,28.0,26.0,18,1150397.0,1899619.0,2011,02/10/2018 03:50:01 PM,41.880456827,-87.723219829,"(41.880456827, -87.723219829)"
8290970,HT517752,09/28/2011 08:28:00 AM,0000X W CTA OHARE PLATFORM ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1654,16.0,41.0,76.0,26,1100955.0,1934905.0,2011,02/10/2018 03:50:01 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
8362112,HT595135,11/18/2011 06:40:00 AM,008XX W WELLINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,HOSPITAL BUILDING/GROUNDS,False,False,1932,19.0,44.0,6.0,14,1169947.0,1920129.0,2011,02/10/2018 03:50:01 PM,41.936333634,-87.650835101,"(41.936333634, -87.650835101)"
8451898,HV129804,11/12/2011 12:00:00 PM,017XX W OHIO ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1324,12.0,26.0,24.0,06,1164453.0,1904061.0,2011,02/10/2018 03:50:01 PM,41.89236023,-87.671481754,"(41.89236023, -87.671481754)"
8395833,HT628499,12/12/2011 11:45:00 AM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,1123,11.0,28.0,27.0,11,1152291.0,1901263.0,2011,02/04/2016 06:33:39 AM,41.884930978,-87.716221792,"(41.884930978, -87.716221792)"
8073789,HT305740,05/20/2011 09:15:00 AM,095XX S DOBSON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,511,5.0,8.0,50.0,05,1184884.0,1841953.0,2011,02/10/2018 03:50:01 PM,41.721474298,-87.598398692,"(41.721474298, -87.598398692)"
8025958,HT257191,04/18/2011 08:00:00 PM,091XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2221,22.0,21.0,73.0,05,1167940.0,1844117.0,2011,02/10/2018 03:50:01 PM,41.727792821,-87.660399327,"(41.727792821, -87.660399327)"
8109710,HT344860,06/13/2011 12:01:00 AM,016XX S HARDING AVE,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,False,False,1014,10.0,24.0,29.0,06,1150325.0,1891554.0,2011,02/10/2018 03:50:01 PM,41.858326942,-87.723694525,"(41.858326942, -87.723694525)"
8212447,HT446750,08/13/2011 10:25:00 AM,057XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,233,2.0,20.0,40.0,26,1178135.0,1867051.0,2011,02/10/2018 03:50:01 PM,41.790501513,-87.62235911,"(41.790501513, -87.62235911)"
7925430,HT157296,02/11/2011 03:00:00 PM,006XX N TRUMBULL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1121,11.0,27.0,23.0,06,1153266.0,1904034.0,2011,02/04/2016 06:33:39 AM,41.892515584,-87.712567804,"(41.892515584, -87.712567804)"
8043160,HT275321,05/01/2011 11:00:00 PM,052XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,2515,25.0,37.0,19.0,14,1140837.0,1915451.0,2011,02/10/2018 03:50:01 PM,41.924082811,-87.757933714,"(41.924082811, -87.757933714)"
8029094,HT260198,04/21/2011 07:51:00 PM,070XX S WENTWORTH AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,True,False,731,7.0,6.0,69.0,18,1176178.0,1858296.0,2011,02/10/2018 03:50:01 PM,41.766521041,-87.629797523,"(41.766521041, -87.629797523)"
